Mayus;ValMd;ValSd;Minus;AroMd;AroSd;ValPred;AroPred;ValZ;AroZ
ABOCHORNADO;3,1091;1,4421;Abochornado;4,4455;2,265;2,1662797927856445;5,673898220062256;0,6537828217282822;-0,542339170005411
ABURRIDO;3,5182;1,5839;Aburrido;3,9727;2,1565;2,520482063293457;4,0701904296875;0,6299122019739524;-0,04520771142476229
ACUSANTE;2,9545;1,5992;Acusante;5,6273;2,2822;2,870025157928467;5,258451461791992;0,05282318788865252;0,1616197257944123
ADULADOR;3,7545;1,6765;Adulador;4,6636;1,7149;2,6278200149536133;5,719171524047852;0,6720429376954291;-0,6155294909603194
AGRADECIDO;8,0909;1,2529;Agradecido;5,5091;2,6187;7,602728843688965;5,596652984619141;0,38963297654324747;-0,0334337589716808
ALARMADO;4,0273;1,5293;Alarmado;6,3182;2,2048;1,7074086666107178;7,1241631507873535;1,516962880657348;-0,3655493245588504
ALEGRE;8,1091;1,2514;Alegre;6,3182;2,3809;8,39295768737793;6,3631439208984375;-0,22683209795263698;-0,018876862068309238
ALENTADOR;7,5273;1,4123;Alentador;6,1364;2,1180000000000003;5,285767555236816;6,020000457763672;1,587150353864748;0,05495729095199631
ALIVIADO;7,3182;1,4958;Aliviado;3,6091;2,3466;3,3837175369262695;5,156551837921143;2,6303532979500805;-0,6594442333252972
AMENAZANTE;2,1727;1,2624;Amenazante;5,5182;2,5368;2,643040180206299;6,262872695922852;-0,3725761883763458;-0,2935480510575731
ANSIOSO;4,0364;2,1156;Ansioso;6,4091;2,3356;4,347997188568115;6,752999782562256;-0,1472854928002055;-0,14724258544367885
APENADO;3,5455;1,6953;Apenado;4,0455;2,1647;3,0591447353363037;4,395312786102295;0,28688448337385497;-0,16159873705469363
ARREPENTIDO;5,1364;2,0068;Arrepentido;4,7818;2,1605;4,155466556549072;5,2169342041015625;0,4888047854549172;-0,20140439902872617
ARROGANTE;2,2364;1,5676;Arrogante;4,9364;2,3434;2,396549701690674;5,773367404937744;-0,10216235116781937;-0,35715942858143906
ATERRADO;2,5273;1,5127;Aterrado;5,2091;2,7230000000000003;1,6740996837615967;6,626884460449219;0,5640248008451135;-0,5206700185270725
AVERGONZADO;3,4909;1,6741;Avergonzado;4,3636;2,1956;2,1708383560180664;5,556145668029785;0,7885201863580035;-0,5431525177763642
CARINIOSO;7,7727;1,1467;Cariñoso;5,7727;2,4143;7,929725646972656;5,901963233947754;-0,13693699047061642;-0,05354066766671645
CAUTELOSO;5,9364;1,5161;Cauteloso;4,4455;1,9280000000000002;4,197537422180176;5,045001983642578;1,1469313223532906;-0,31094501226274796
CELOSO;2,4818;1,7595;Celoso;5,5636;2,5143;3,1335458755493164;6,724482536315918;-0,37041538820648856;-0,46171202176188914
CHISTOSO;7,1182;1,4382;Chistoso;6,1273;2,0946;5,632024765014648;5,583456039428711;1,0333578326973658;0,25964096274767934
COMPASIVO;7,0909;1,6675;Compasivo;4,8182;2,3702;5,344241619110107;4,806101322174072;1,047471292887492;0,005104496593505937
COMPRENSIVO;7,8545;1,3330000000000002;Comprensivo;5,0182;2,4193;6,285429000854492;5,332555294036865;1,1770975237400656;-0,1299364667618175
CONFIADO;6,4636;1,5003;Confiado;4,9909;2,4401;6,503992080688477;5,385420799255371;-0,026922669258466304;-0,1616822258331098
CONFUNDIDO;3,9273;1,3252;Confundido;4,7636;1,8219999999999998;2,3525218963623047;5,408522129058838;1,1883324054012188;-0,3539638469038626
CONMOCIONADO;4,8;1,7442;Conmocionado;5,2545;2,1264;3,0215306282043457;6,567591667175293;1,019647615981914;-0,6175186546159203
CONTEMPLATIVO;6,5727;1,6054;Contemplativo;4,0909;2,2115;5,571141719818115;4,307998180389404;0,6238683693670642;-0,09816784100809581
CONVENCIDO ;6,5273;1,4944;Convencido;5,6182;2,4976;5,660669803619385;5,219712734222412;0,5799184932953798;0,1595480724605973
COQUETEADOR;5,4818;1,6183;Coqueteador;5,4727;1,8657;4,732247829437256;5,112926006317139;0,4631725703285818;0,192835929507885
CULPABLE;2,9273;1,8057;Culpable;5,1636;2,3482;2,728297710418701;6,084033012390137;0,11020783606429563;-0,3919738575888498
CURIOSO;7,1364;1,6394;Curioso;6,3545;1,87;5,528914451599121;5,41166877746582;0,9805328464077583;0,5041878195369943
DEPRIMIDO;2,2;1,6244;Deprimido;3,6909;2,5187;1,7245419025421143;4,9200592041015625;0,29269767142199327;-0,4880133418436346
DESAFIANTE;4,5273;1,8998;Desafiante;5,9182;2,0859;4,709909439086914;6,194741249084473;-0,09612034902985248;-0,13257646535522938
DESANIMADO;2,5818;1,3572;Desanimado;3,5818;2,2438;1,8674774169921875;4,710715293884277;0,5263207950249134;-0,503126523702771
DESCONCERTADO;3,7909;1,6484;Desconcertado;4,6545;1,9177;2,905832290649414;5,446624755859375;0,5369253271964245;-0,41305978821472356
DESCONFIADO;3,8636;1,493;Desconfiado;5,2818;1,9822;2,7948148250579834;5,567348003387451;0,7158641493248603;-0,14405610099255955
DESEOSO ;6,5;1,7492;Deseoso;6,2909;2,0825;7,175824165344238;6,584736347198486;-0,3863618599040923;-0,14109788580959742
DESILUSIONADO;3,1;1,6195;Desilusionado;4,1909;2,1482;2,9508371353149414;5,237252235412598;0,09210426964190101;-0,4870832489584757
DIVERTIDO;7,9636;1,2774;Divertido;6,6091;2,1804;7,465965270996094;6,557581901550293;0,3895684429340111;0,02362781987236598
DOMINANTE;3,6636;2,0195;Dominante;5,5727;2,2153;5,182312488555908;5,475982189178467;-0,7520240101787117;0,04365901269423257
DUBITATIVO;4,2727;1,3741;Dubitativo;4,7455;1,9509;3,2355713844299316;4,8981032371521;0,7547693876501482;-0,07822196788769274
ENSIMISMADO;3,9636;1,6194;Ensimismado;4,5091;2,0576;4,288706302642822;4,381533622741699;-0,20075725740571956;0,06199765613253348
ESCEPTICO;4,8091;1,6617;Escéptico;4,6364;1,712;4,754781723022461;5,560961723327637;0,03268837755162725;-0,5400477355885728
EXCITADO;5,4364;1,7480000000000002;Excitado;6,8636;2,182;6,763632774353027;7,804471969604492;-0,7592864841836541;-0,4311970529809772
EXPECTANTE;5,6;1,4025;Expectante;5,7182;1,6486;5,035950660705566;6,162627696990967;0,40217421696572775;-0,2695788529606735
HORRORIZADO;2,8091;1,6395;Horrorizado;5,1727;2,6814;2,7391505241394043;6,181085586547852;0,04266512708788999;-0,37606682574321315
HOSTIL;2,4727;1,775;Hostil;5,1455;2,5336;2,1231181621551514;6,278757572174072;0,19694751427878804;-0,44729143202323657
IMPACIENTE;3,5636;1,7162;Impaciente;6,3182;2,2214;4,5145649909973145;6,125296592712402;-0,5541108209983187;0,0868386635849454
IMPLORANTE;3,7364;1,7117;Implorante;5,1909;1,9559;3,940600633621216;5,5954155921936035;-0,11929697588433467;-0,20681813599550256
INCOMODO;3,2636;1,6737;Incómodo;5,1909;2,2524;2,2188589572906494;5,3438825607299805;0,6242104574949815;-0,0679198014251378
INCREDULO;3,9182;1,3622;Incrédulo;4,4;1,7981;3,5285043716430664;5,4230427742004395;0,2860781297584303;-0,5689576632002887
INDECISO;3,6545;1,6052;Indeciso;5,1545;2,0191;4,2834014892578125;5,369544506072998;-0,39179011291914556;-0,1065051290540332
INDIFERENTE;3,4364;1,5357;Indiferente;3,5182;1,8805;2,931304693222046;5,035227298736572;0,3289023290863801;-0,8067148623964754
INSISTENTE;4,5909;1,9171;Insistente;6,1636;2,1311;3,767057180404663;5,061435222625732;0,429733879085774;0,517181163424648
INTERESADO ;5,6909;2,3647;Interesado;5,9;2,133;6,039880752563477;5,49485445022583;-0,14757929232607794;0,1899416548402111
INTRANQUILO;3,2182;1,3905;Intranquilo;5,8909;2,3397;3,830836534500122;5,0629658699035645;-0,44058722366064157;0,3538633714136153
IRRITADO;2,6545;1,6724;Irritado;5,9818;2,5701;1,8416903018951416;5,857311725616455;0,4860139309404798;0,0484371325565327
MOLESTO;3,0091;1,8299;Molesto;6,0455;2,1176;1,2122199535369873;5,751224040985107;0,9819553234947335;0,13896673546226493
NERVIOSO;3,5909;1,7468;Nervioso;6,1727;2,3883;4,296977519989014;6,583588600158691;-0,40421199907775;-0,172042289561065
ODIOSO;2,0727;1,4882;Odioso;5,4909;2,4523;1,1678073406219482;5,736186981201172;0,6080450607297756;-0,10002323581991272
PENSATIVO;6,6545;1,3507;Pensativo;4,4455;2,1485;5,077510833740234;4,263844966888428;1,1675347347743876;0,08454970123880488
PREOCUPADO;4,3364;1,6383;Preocupado;5,7182;2,0234;4,017370700836182;6,014410972595215;0,19473191672088055;-0,1463926918035062
REFLEXIVO;7,1909;1,5592;Reflexivo;4,4909;2,1662;6,371920585632324;4,688388824462891;0,5252561662183658;-0,09116832446814271
RELAJADO;6,9818;1,4961;Relajado;3,4091;2,3512;7,499074935913086;4,459298610687256;-0,3457489044269007;-0,4466649415988669
RESUELTO;6,9545;1,6611;Resuelto;5,1545;2,5167;4,5047807693481445;5,508152008056641;1,4747572275310672;-0,14052211549117533
SARCASTICO;4,5273;1,7698;Sarcástico;5,4364;1,9561;3,4072048664093018;5,757920265197754;0,6328936227769796;-0,16436801042776647
SATISFECHO;7,0545;1,4952;Satisfecho;5,1;2,4343;7,30086612701416;5,222645282745361;-0,1647713530057251;-0,050382156162084246
SERIO;5,0636;1,3766;Serio;4,1455;1,7072;4,127161026000977;4,773007392883301;0,6802549571400723;-0,36756524887728476
SIMPATICO;7,9;1,3130000000000002;Simpático;5,8636;2,1309;7,409968852996826;5,852672100067139;0,37321488728345326;0,005128302563640364
SONIADOR ;7,3364;1,3766;Soñador;6,2818;2,2181;6,518620491027832;5,723460674285889;0,5940574669273342;0,2517196364970519
SUSPICAZ;5,3091;1,77;Suspicaz;5,0364;1,6806;3,334211587905884;5,8774943351745605;1,1157561650249244;-0,5004726497528026
TIMIDO;4,2727;1,6136;Tímido;3,8364;2,144;5,208122253417969;5,7573699951171875;-0,5797113618108382;-0,8959748111554047
TRANQUILIZADOR;7,4;1,5035;Tranquilizador;3,9909;2,4551;5,674295425415039;5,391780376434326;1,1477915361389832;-0,5706001288885693
